rater_id,sentence,rating,sense,verb,typicality,naturalness,sentence_type,surprisal,freq,verbnet_class
4cac184d-be6b-4b10-921e-24f944058713,The boyfriend stabbed the girlfriend.,100.0,"poke with sharp object, perhaps fatally, metaphorically try something",stab,target,target,target,126.9357,1035,poison
a461f43b-b0e9-45a3-8d48-fecc52c16e02,The boyfriend stabbed the girlfriend.,100.0,"poke with sharp object, perhaps fatally, metaphorically try something",stab,target,target,target,126.9357,1035,poison
60ab902d-de6b-474d-b7f8-62b7be801db6,The boyfriend stabbed the girlfriend.,95.0,"poke with sharp object, perhaps fatally, metaphorically try something",stab,target,target,target,126.9357,1035,poison
8bc64c84-3e28-4f83-abaf-e585ff40ffe5,The time arranged the blocks.,87.0,arrange.01: build,arrange,atypical,natural,calibration,136.6864,2289,build
e3584c87-cb9e-430d-a6de-7dd4e2138f0a,The time arranged the blocks.,29.0,arrange.01: build,arrange,atypical,natural,calibration,136.6864,2289,build
f2897e29-8713-4cac-8bd6-e73671543f47,The time arranged the blocks.,100.0,arrange.01: build,arrange,atypical,natural,calibration,136.6864,2289,build
98d4a55e-2653-4f11-afbe-8d2eaa1b7f30,The time arranged the blocks.,19.0,arrange.01: build,arrange,atypical,natural,calibration,136.6864,2289,build
4cac184d-be6b-4b10-921e-24f944058713,The time arranged the blocks.,100.0,arrange.01: build,arrange,atypical,natural,calibration,136.6864,2289,build
a461f43b-b0e9-45a3-8d48-fecc52c16e02,The time arranged the blocks.,90.0,arrange.01: build,arrange,atypical,natural,calibration,136.6864,2289,build
60ab902d-de6b-474d-b7f8-62b7be801db6,The time arranged the blocks.,0.0,arrange.01: build,arrange,atypical,natural,calibration,136.6864,2289,build
8bc64c84-3e28-4f83-abaf-e585ff40ffe5,The dog scratched the war.,87.0,"scratch.02: cut shallowly, rake the surface sharply",scratch,atypical,natural,calibration,157.93251,1703,cut
e3584c87-cb9e-430d-a6de-7dd4e2138f0a,The dog scratched the war.,66.0,"scratch.02: cut shallowly, rake the surface sharply",scratch,atypical,natural,calibration,157.93251,1703,cut
f2897e29-8713-4cac-8bd6-e73671543f47,The dog scratched the war.,0.0,"scratch.02: cut shallowly, rake the surface sharply",scratch,atypical,natural,calibration,157.93251,1703,cut
98d4a55e-2653-4f11-afbe-8d2eaa1b7f30,The dog scratched the war.,32.0,"scratch.02: cut shallowly, rake the surface sharply",scratch,atypical,natural,calibration,157.93251,1703,cut
4cac184d-be6b-4b10-921e-24f944058713,The dog scratched the war.,100.0,"scratch.02: cut shallowly, rake the surface sharply",scratch,atypical,natural,calibration,157.93251,1703,cut
a461f43b-b0e9-45a3-8d48-fecc52c16e02,The dog scratched the war.,4.0,"scratch.02: cut shallowly, rake the surface sharply",scratch,atypical,natural,calibration,157.93251,1703,cut
60ab902d-de6b-474d-b7f8-62b7be801db6,The dog scratched the war.,0.0,"scratch.02: cut shallowly, rake the surface sharply",scratch,atypical,natural,calibration,157.93251,1703,cut
8bc64c84-3e28-4f83-abaf-e585ff40ffe5,The someone discovered the theorem.,0.0,discover.01: find (out),discover,typical,unnatural,calibration,181.91446,3124,encounter
e3584c87-cb9e-430d-a6de-7dd4e2138f0a,The someone discovered the theorem.,18.0,discover.01: find (out),discover,typical,unnatural,calibration,181.91446,3124,encounter
f2897e29-8713-4cac-8bd6-e73671543f47,The someone discovered the theorem.,0.0,discover.01: find (out),discover,typical,unnatural,calibration,181.91446,3124,encounter
98d4a55e-2653-4f11-afbe-8d2eaa1b7f30,The someone discovered the theorem.,65.0,discover.01: find (out),discover,typical,unnatural,calibration,181.91446,3124,encounter
4cac184d-be6b-4b10-921e-24f944058713,The someone discovered the theorem.,0.0,discover.01: find (out),discover,typical,unnatural,calibration,181.91446,3124,encounter
a461f43b-b0e9-45a3-8d48-fecc52c16e02,The someone discovered the theorem.,100.0,discover.01: find (out),discover,typical,unnatural,calibration,181.91446,3124,encounter
60ab902d-de6b-474d-b7f8-62b7be801db6,The someone discovered the theorem.,100.0,discover.01: find (out),discover,typical,unnatural,calibration,181.91446,3124,encounter
8bc64c84-3e28-4f83-abaf-e585ff40ffe5,The hospital discharged the candle.,71.0,"discharge.101: to release, release from a location (not stuff being released itself)",discharge,atypical,natural,calibration,164.92274,2557,banish
e3584c87-cb9e-430d-a6de-7dd4e2138f0a,The hospital discharged the candle.,100.0,"discharge.101: to release, release from a location (not stuff being released itself)",discharge,atypical,natural,calibration,164.92274,2557,banish
f2897e29-8713-4cac-8bd6-e73671543f47,The hospital discharged the candle.,100.0,"discharge.101: to release, release from a location (not stuff being released itself)",discharge,atypical,natural,calibration,164.92274,2557,banish
98d4a55e-2653-4f11-afbe-8d2eaa1b7f30,The hospital discharged the candle.,73.0,"discharge.101: to release, release from a location (not stuff being released itself)",discharge,atypical,natural,calibration,164.92274,2557,banish
4cac184d-be6b-4b10-921e-24f944058713,The hospital discharged the candle.,100.0,"discharge.101: to release, release from a location (not stuff being released itself)",discharge,atypical,natural,calibration,164.92274,2557,banish
a461f43b-b0e9-45a3-8d48-fecc52c16e02,The hospital discharged the candle.,90.0,"discharge.101: to release, release from a location (not stuff being released itself)",discharge,atypical,natural,calibration,164.92274,2557,banish
60ab902d-de6b-474d-b7f8-62b7be801db6,The hospital discharged the candle.,0.0,"discharge.101: to release, release from a location (not stuff being released itself)",discharge,atypical,natural,calibration,164.92274,2557,banish
8bc64c84-3e28-4f83-abaf-e585ff40ffe5,The anybody scratched the itch.,79.0,"scratch.02: cut shallowly, rake the surface sharply",scratch,typical,unnatural,calibration,210.98123,1703,cut
e3584c87-cb9e-430d-a6de-7dd4e2138f0a,The anybody scratched the itch.,0.0,"scratch.02: cut shallowly, rake the surface sharply",scratch,typical,unnatural,calibration,210.98123,1703,cut
f2897e29-8713-4cac-8bd6-e73671543f47,The anybody scratched the itch.,0.0,"scratch.02: cut shallowly, rake the surface sharply",scratch,typical,unnatural,calibration,210.98123,1703,cut
98d4a55e-2653-4f11-afbe-8d2eaa1b7f30,The anybody scratched the itch.,26.0,"scratch.02: cut shallowly, rake the surface sharply",scratch,typical,unnatural,calibration,210.98123,1703,cut
4cac184d-be6b-4b10-921e-24f944058713,The anybody scratched the itch.,0.0,"scratch.02: cut shallowly, rake the surface sharply",scratch,typical,unnatural,calibration,210.98123,1703,cut
a461f43b-b0e9-45a3-8d48-fecc52c16e02,The anybody scratched the itch.,0.0,"scratch.02: cut shallowly, rake the surface sharply",scratch,typical,unnatural,calibration,210.98123,1703,cut
60ab902d-de6b-474d-b7f8-62b7be801db6,The anybody scratched the itch.,100.0,"scratch.02: cut shallowly, rake the surface sharply",scratch,typical,unnatural,calibration,210.98123,1703,cut
8bc64c84-3e28-4f83-abaf-e585ff40ffe5,The bee found the nothing.,7.0,find.01: discovery,find,typical,unnatural,calibration,165.98349,4443,get
e3584c87-cb9e-430d-a6de-7dd4e2138f0a,The bee found the nothing.,25.0,find.01: discovery,find,typical,unnatural,calibration,165.98349,4443,get
f2897e29-8713-4cac-8bd6-e73671543f47,The bee found the nothing.,0.0,find.01: discovery,find,typical,unnatural,calibration,165.98349,4443,get
98d4a55e-2653-4f11-afbe-8d2eaa1b7f30,The bee found the nothing.,39.0,find.01: discovery,find,typical,unnatural,calibration,165.98349,4443,get
4cac184d-be6b-4b10-921e-24f944058713,The bee found the nothing.,2.0,find.01: discovery,find,typical,unnatural,calibration,165.98349,4443,get
a461f43b-b0e9-45a3-8d48-fecc52c16e02,The bee found the nothing.,0.0,find.01: discovery,find,typical,unnatural,calibration,165.98349,4443,get
60ab902d-de6b-474d-b7f8-62b7be801db6,The bee found the nothing.,0.0,find.01: discovery,find,typical,unnatural,calibration,165.98349,4443,get
8bc64c84-3e28-4f83-abaf-e585ff40ffe5,The rider mounted the pen.,85.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
e3584c87-cb9e-430d-a6de-7dd4e2138f0a,The rider mounted the pen.,18.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
f2897e29-8713-4cac-8bd6-e73671543f47,The rider mounted the pen.,100.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
98d4a55e-2653-4f11-afbe-8d2eaa1b7f30,The rider mounted the pen.,74.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
4cac184d-be6b-4b10-921e-24f944058713,The rider mounted the pen.,100.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
a461f43b-b0e9-45a3-8d48-fecc52c16e02,The rider mounted the pen.,92.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
60ab902d-de6b-474d-b7f8-62b7be801db6,The rider mounted the pen.,100.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
8bc64c84-3e28-4f83-abaf-e585ff40ffe5,The architect designed the anything.,21.0,design.01: design,design,typical,unnatural,calibration,153.07686,4026,create
e3584c87-cb9e-430d-a6de-7dd4e2138f0a,The architect designed the anything.,18.0,design.01: design,design,typical,unnatural,calibration,153.07686,4026,create
f2897e29-8713-4cac-8bd6-e73671543f47,The architect designed the anything.,0.0,design.01: design,design,typical,unnatural,calibration,153.07686,4026,create
98d4a55e-2653-4f11-afbe-8d2eaa1b7f30,The architect designed the anything.,42.0,design.01: design,design,typical,unnatural,calibration,153.07686,4026,create
4cac184d-be6b-4b10-921e-24f944058713,The architect designed the anything.,0.0,design.01: design,design,typical,unnatural,calibration,153.07686,4026,create
a461f43b-b0e9-45a3-8d48-fecc52c16e02,The architect designed the anything.,4.0,design.01: design,design,typical,unnatural,calibration,153.07686,4026,create
60ab902d-de6b-474d-b7f8-62b7be801db6,The architect designed the anything.,100.0,design.01: design,design,typical,unnatural,calibration,153.07686,4026,create
8bc64c84-3e28-4f83-abaf-e585ff40ffe5,The mailman delivered the fire.,71.0,"deliver.01: give, send",deliver,atypical,natural,calibration,150.93918,2860,send
e3584c87-cb9e-430d-a6de-7dd4e2138f0a,The mailman delivered the fire.,100.0,"deliver.01: give, send",deliver,atypical,natural,calibration,150.93918,2860,send
f2897e29-8713-4cac-8bd6-e73671543f47,The mailman delivered the fire.,100.0,"deliver.01: give, send",deliver,atypical,natural,calibration,150.93918,2860,send
98d4a55e-2653-4f11-afbe-8d2eaa1b7f30,The mailman delivered the fire.,73.0,"deliver.01: give, send",deliver,atypical,natural,calibration,150.93918,2860,send
4cac184d-be6b-4b10-921e-24f944058713,The mailman delivered the fire.,100.0,"deliver.01: give, send",deliver,atypical,natural,calibration,150.93918,2860,send
a461f43b-b0e9-45a3-8d48-fecc52c16e02,The mailman delivered the fire.,100.0,"deliver.01: give, send",deliver,atypical,natural,calibration,150.93918,2860,send
60ab902d-de6b-474d-b7f8-62b7be801db6,The mailman delivered the fire.,100.0,"deliver.01: give, send",deliver,atypical,natural,calibration,150.93918,2860,send
8bc64c84-3e28-4f83-abaf-e585ff40ffe5,The strawberry smashed the potatoes.,90.0,"smash.02: move violently, so as to break apart",smash,atypical,natural,calibration,150.50931,2442,"throw,hit"
e3584c87-cb9e-430d-a6de-7dd4e2138f0a,The strawberry smashed the potatoes.,100.0,"smash.02: move violently, so as to break apart",smash,atypical,natural,calibration,150.50931,2442,"throw,hit"
f2897e29-8713-4cac-8bd6-e73671543f47,The strawberry smashed the potatoes.,100.0,"smash.02: move violently, so as to break apart",smash,atypical,natural,calibration,150.50931,2442,"throw,hit"
98d4a55e-2653-4f11-afbe-8d2eaa1b7f30,The strawberry smashed the potatoes.,66.0,"smash.02: move violently, so as to break apart",smash,atypical,natural,calibration,150.50931,2442,"throw,hit"
4cac184d-be6b-4b10-921e-24f944058713,The strawberry smashed the potatoes.,100.0,"smash.02: move violently, so as to break apart",smash,atypical,natural,calibration,150.50931,2442,"throw,hit"
a461f43b-b0e9-45a3-8d48-fecc52c16e02,The strawberry smashed the potatoes.,82.0,"smash.02: move violently, so as to break apart",smash,atypical,natural,calibration,150.50931,2442,"throw,hit"
60ab902d-de6b-474d-b7f8-62b7be801db6,The strawberry smashed the potatoes.,0.0,"smash.02: move violently, so as to break apart",smash,atypical,natural,calibration,150.50931,2442,"throw,hit"
8bc64c84-3e28-4f83-abaf-e585ff40ffe5,The farmer butchered the it.,0.0,butcher.01: cut up meat for sale,butcher,typical,unnatural,calibration,133.7114,250,murder
e3584c87-cb9e-430d-a6de-7dd4e2138f0a,The farmer butchered the it.,0.0,butcher.01: cut up meat for sale,butcher,typical,unnatural,calibration,133.7114,250,murder
f2897e29-8713-4cac-8bd6-e73671543f47,The farmer butchered the it.,0.0,butcher.01: cut up meat for sale,butcher,typical,unnatural,calibration,133.7114,250,murder
98d4a55e-2653-4f11-afbe-8d2eaa1b7f30,The farmer butchered the it.,24.0,butcher.01: cut up meat for sale,butcher,typical,unnatural,calibration,133.7114,250,murder
4cac184d-be6b-4b10-921e-24f944058713,The farmer butchered the it.,100.0,butcher.01: cut up meat for sale,butcher,typical,unnatural,calibration,133.7114,250,murder
a461f43b-b0e9-45a3-8d48-fecc52c16e02,The farmer butchered the it.,0.0,butcher.01: cut up meat for sale,butcher,typical,unnatural,calibration,133.7114,250,murder
60ab902d-de6b-474d-b7f8-62b7be801db6,The farmer butchered the it.,84.0,butcher.01: cut up meat for sale,butcher,typical,unnatural,calibration,133.7114,250,murder
8bc64c84-3e28-4f83-abaf-e585ff40ffe5,The infant ordered the wine.,100.0,order.02: request to be delivered,order,atypical,natural,calibration,180.9403,1874,get
e3584c87-cb9e-430d-a6de-7dd4e2138f0a,The infant ordered the wine.,100.0,order.02: request to be delivered,order,atypical,natural,calibration,180.9403,1874,get
f2897e29-8713-4cac-8bd6-e73671543f47,The infant ordered the wine.,100.0,order.02: request to be delivered,order,atypical,natural,calibration,180.9403,1874,get
98d4a55e-2653-4f11-afbe-8d2eaa1b7f30,The infant ordered the wine.,76.0,order.02: request to be delivered,order,atypical,natural,calibration,180.9403,1874,get
4cac184d-be6b-4b10-921e-24f944058713,The infant ordered the wine.,100.0,order.02: request to be delivered,order,atypical,natural,calibration,180.9403,1874,get
a461f43b-b0e9-45a3-8d48-fecc52c16e02,The infant ordered the wine.,100.0,order.02: request to be delivered,order,atypical,natural,calibration,180.9403,1874,get
60ab902d-de6b-474d-b7f8-62b7be801db6,The infant ordered the wine.,100.0,order.02: request to be delivered,order,atypical,natural,calibration,180.9403,1874,get
8bc64c84-3e28-4f83-abaf-e585ff40ffe5,The sad shrunk the laundry.,85.0,shrink.01: become or make smaller,shrink,typical,unnatural,calibration,152.0317,1846,bend
e3584c87-cb9e-430d-a6de-7dd4e2138f0a,The sad shrunk the laundry.,0.0,shrink.01: become or make smaller,shrink,typical,unnatural,calibration,152.0317,1846,bend
f2897e29-8713-4cac-8bd6-e73671543f47,The sad shrunk the laundry.,0.0,shrink.01: become or make smaller,shrink,typical,unnatural,calibration,152.0317,1846,bend
98d4a55e-2653-4f11-afbe-8d2eaa1b7f30,The sad shrunk the laundry.,25.0,shrink.01: become or make smaller,shrink,typical,unnatural,calibration,152.0317,1846,bend
4cac184d-be6b-4b10-921e-24f944058713,The sad shrunk the laundry.,0.0,shrink.01: become or make smaller,shrink,typical,unnatural,calibration,152.0317,1846,bend
a461f43b-b0e9-45a3-8d48-fecc52c16e02,The sad shrunk the laundry.,0.0,shrink.01: become or make smaller,shrink,typical,unnatural,calibration,152.0317,1846,bend
60ab902d-de6b-474d-b7f8-62b7be801db6,The sad shrunk the laundry.,0.0,shrink.01: become or make smaller,shrink,typical,unnatural,calibration,152.0317,1846,bend
8bc64c84-3e28-4f83-abaf-e585ff40ffe5,The criminal dismissed the worker.,86.0,dismiss.02: label contemptuously,dismiss,atypical,natural,calibration,139.5649,3764,fire
e3584c87-cb9e-430d-a6de-7dd4e2138f0a,The criminal dismissed the worker.,100.0,dismiss.02: label contemptuously,dismiss,atypical,natural,calibration,139.5649,3764,fire
f2897e29-8713-4cac-8bd6-e73671543f47,The criminal dismissed the worker.,100.0,dismiss.02: label contemptuously,dismiss,atypical,natural,calibration,139.5649,3764,fire
98d4a55e-2653-4f11-afbe-8d2eaa1b7f30,The criminal dismissed the worker.,83.0,dismiss.02: label contemptuously,dismiss,atypical,natural,calibration,139.5649,3764,fire
4cac184d-be6b-4b10-921e-24f944058713,The criminal dismissed the worker.,100.0,dismiss.02: label contemptuously,dismiss,atypical,natural,calibration,139.5649,3764,fire
a461f43b-b0e9-45a3-8d48-fecc52c16e02,The criminal dismissed the worker.,98.0,dismiss.02: label contemptuously,dismiss,atypical,natural,calibration,139.5649,3764,fire
60ab902d-de6b-474d-b7f8-62b7be801db6,The criminal dismissed the worker.,100.0,dismiss.02: label contemptuously,dismiss,atypical,natural,calibration,139.5649,3764,fire
8bc64c84-3e28-4f83-abaf-e585ff40ffe5,The diner ordered the expensive.,75.0,order.02: request to be delivered,order,typical,unnatural,calibration,158.42934,1874,get
e3584c87-cb9e-430d-a6de-7dd4e2138f0a,The diner ordered the expensive.,13.0,order.02: request to be delivered,order,typical,unnatural,calibration,158.42934,1874,get
f2897e29-8713-4cac-8bd6-e73671543f47,The diner ordered the expensive.,0.0,order.02: request to be delivered,order,typical,unnatural,calibration,158.42934,1874,get
98d4a55e-2653-4f11-afbe-8d2eaa1b7f30,The diner ordered the expensive.,36.0,order.02: request to be delivered,order,typical,unnatural,calibration,158.42934,1874,get
4cac184d-be6b-4b10-921e-24f944058713,The diner ordered the expensive.,0.0,order.02: request to be delivered,order,typical,unnatural,calibration,158.42934,1874,get
a461f43b-b0e9-45a3-8d48-fecc52c16e02,The diner ordered the expensive.,100.0,order.02: request to be delivered,order,typical,unnatural,calibration,158.42934,1874,get
60ab902d-de6b-474d-b7f8-62b7be801db6,The diner ordered the expensive.,0.0,order.02: request to be delivered,order,typical,unnatural,calibration,158.42934,1874,get
8bc64c84-3e28-4f83-abaf-e585ff40ffe5,The couple split the evenly.,6.0,"split.01: divide, separate",split,typical,unnatural,calibration,156.17424,2218,break
e3584c87-cb9e-430d-a6de-7dd4e2138f0a,The couple split the evenly.,0.0,"split.01: divide, separate",split,typical,unnatural,calibration,156.17424,2218,break
f2897e29-8713-4cac-8bd6-e73671543f47,The couple split the evenly.,0.0,"split.01: divide, separate",split,typical,unnatural,calibration,156.17424,2218,break
98d4a55e-2653-4f11-afbe-8d2eaa1b7f30,The couple split the evenly.,27.0,"split.01: divide, separate",split,typical,unnatural,calibration,156.17424,2218,break
4cac184d-be6b-4b10-921e-24f944058713,The couple split the evenly.,0.0,"split.01: divide, separate",split,typical,unnatural,calibration,156.17424,2218,break
a461f43b-b0e9-45a3-8d48-fecc52c16e02,The couple split the evenly.,0.0,"split.01: divide, separate",split,typical,unnatural,calibration,156.17424,2218,break
60ab902d-de6b-474d-b7f8-62b7be801db6,The couple split the evenly.,0.0,"split.01: divide, separate",split,typical,unnatural,calibration,156.17424,2218,break
8bc64c84-3e28-4f83-abaf-e585ff40ffe5,The loudly bounced the bottle.,76.0,"bounce.01: boing boing boing,",bounce,atypical,unnatural,calibration,178.5292,666,roll
e3584c87-cb9e-430d-a6de-7dd4e2138f0a,The loudly bounced the bottle.,0.0,"bounce.01: boing boing boing,",bounce,atypical,unnatural,calibration,178.5292,666,roll
f2897e29-8713-4cac-8bd6-e73671543f47,The loudly bounced the bottle.,0.0,"bounce.01: boing boing boing,",bounce,atypical,unnatural,calibration,178.5292,666,roll
98d4a55e-2653-4f11-afbe-8d2eaa1b7f30,The loudly bounced the bottle.,26.0,"bounce.01: boing boing boing,",bounce,atypical,unnatural,calibration,178.5292,666,roll
4cac184d-be6b-4b10-921e-24f944058713,The loudly bounced the bottle.,0.0,"bounce.01: boing boing boing,",bounce,atypical,unnatural,calibration,178.5292,666,roll
a461f43b-b0e9-45a3-8d48-fecc52c16e02,The loudly bounced the bottle.,0.0,"bounce.01: boing boing boing,",bounce,atypical,unnatural,calibration,178.5292,666,roll
60ab902d-de6b-474d-b7f8-62b7be801db6,The loudly bounced the bottle.,0.0,"bounce.01: boing boing boing,",bounce,atypical,unnatural,calibration,178.5292,666,roll
8bc64c84-3e28-4f83-abaf-e585ff40ffe5,The ballerina designed the building.,80.0,design.01: design,design,atypical,natural,calibration,127.19399,4026,create
e3584c87-cb9e-430d-a6de-7dd4e2138f0a,The ballerina designed the building.,100.0,design.01: design,design,atypical,natural,calibration,127.19399,4026,create
f2897e29-8713-4cac-8bd6-e73671543f47,The ballerina designed the building.,100.0,design.01: design,design,atypical,natural,calibration,127.19399,4026,create
98d4a55e-2653-4f11-afbe-8d2eaa1b7f30,The ballerina designed the building.,82.0,design.01: design,design,atypical,natural,calibration,127.19399,4026,create
4cac184d-be6b-4b10-921e-24f944058713,The ballerina designed the building.,100.0,design.01: design,design,atypical,natural,calibration,127.19399,4026,create
a461f43b-b0e9-45a3-8d48-fecc52c16e02,The ballerina designed the building.,100.0,design.01: design,design,atypical,natural,calibration,127.19399,4026,create
60ab902d-de6b-474d-b7f8-62b7be801db6,The ballerina designed the building.,100.0,design.01: design,design,atypical,natural,calibration,127.19399,4026,create
8bc64c84-3e28-4f83-abaf-e585ff40ffe5,The we secured the location.,77.0,"secure.02: make secure, literally or figuratively",secure,typical,unnatural,calibration,138.50348,3659,get
e3584c87-cb9e-430d-a6de-7dd4e2138f0a,The we secured the location.,0.0,"secure.02: make secure, literally or figuratively",secure,typical,unnatural,calibration,138.50348,3659,get
f2897e29-8713-4cac-8bd6-e73671543f47,The we secured the location.,0.0,"secure.02: make secure, literally or figuratively",secure,typical,unnatural,calibration,138.50348,3659,get
98d4a55e-2653-4f11-afbe-8d2eaa1b7f30,The we secured the location.,23.0,"secure.02: make secure, literally or figuratively",secure,typical,unnatural,calibration,138.50348,3659,get
4cac184d-be6b-4b10-921e-24f944058713,The we secured the location.,0.0,"secure.02: make secure, literally or figuratively",secure,typical,unnatural,calibration,138.50348,3659,get
a461f43b-b0e9-45a3-8d48-fecc52c16e02,The we secured the location.,100.0,"secure.02: make secure, literally or figuratively",secure,typical,unnatural,calibration,138.50348,3659,get
60ab902d-de6b-474d-b7f8-62b7be801db6,The we secured the location.,100.0,"secure.02: make secure, literally or figuratively",secure,typical,unnatural,calibration,138.50348,3659,get
8bc64c84-3e28-4f83-abaf-e585ff40ffe5,The guards secured the spider.,71.0,"secure.02: make secure, literally or figuratively",secure,atypical,natural,calibration,147.76434,3659,get
e3584c87-cb9e-430d-a6de-7dd4e2138f0a,The guards secured the spider.,100.0,"secure.02: make secure, literally or figuratively",secure,atypical,natural,calibration,147.76434,3659,get
f2897e29-8713-4cac-8bd6-e73671543f47,The guards secured the spider.,100.0,"secure.02: make secure, literally or figuratively",secure,atypical,natural,calibration,147.76434,3659,get
98d4a55e-2653-4f11-afbe-8d2eaa1b7f30,The guards secured the spider.,72.0,"secure.02: make secure, literally or figuratively",secure,atypical,natural,calibration,147.76434,3659,get
4cac184d-be6b-4b10-921e-24f944058713,The guards secured the spider.,100.0,"secure.02: make secure, literally or figuratively",secure,atypical,natural,calibration,147.76434,3659,get
a461f43b-b0e9-45a3-8d48-fecc52c16e02,The guards secured the spider.,100.0,"secure.02: make secure, literally or figuratively",secure,atypical,natural,calibration,147.76434,3659,get
60ab902d-de6b-474d-b7f8-62b7be801db6,The guards secured the spider.,100.0,"secure.02: make secure, literally or figuratively",secure,atypical,natural,calibration,147.76434,3659,get
8bc64c84-3e28-4f83-abaf-e585ff40ffe5,The cook smashed the them.,6.0,"smash.02: move violently, so as to break apart",smash,typical,unnatural,calibration,178.14078,2442,"throw,hit"
e3584c87-cb9e-430d-a6de-7dd4e2138f0a,The cook smashed the them.,38.0,"smash.02: move violently, so as to break apart",smash,typical,unnatural,calibration,178.14078,2442,"throw,hit"
f2897e29-8713-4cac-8bd6-e73671543f47,The cook smashed the them.,0.0,"smash.02: move violently, so as to break apart",smash,typical,unnatural,calibration,178.14078,2442,"throw,hit"
98d4a55e-2653-4f11-afbe-8d2eaa1b7f30,The cook smashed the them.,11.0,"smash.02: move violently, so as to break apart",smash,typical,unnatural,calibration,178.14078,2442,"throw,hit"
4cac184d-be6b-4b10-921e-24f944058713,The cook smashed the them.,0.0,"smash.02: move violently, so as to break apart",smash,typical,unnatural,calibration,178.14078,2442,"throw,hit"
a461f43b-b0e9-45a3-8d48-fecc52c16e02,The cook smashed the them.,24.0,"smash.02: move violently, so as to break apart",smash,typical,unnatural,calibration,178.14078,2442,"throw,hit"
60ab902d-de6b-474d-b7f8-62b7be801db6,The cook smashed the them.,0.0,"smash.02: move violently, so as to break apart",smash,typical,unnatural,calibration,178.14078,2442,"throw,hit"
8bc64c84-3e28-4f83-abaf-e585ff40ffe5,The scientist discovered the wall.,77.0,discover.01: find (out),discover,atypical,natural,calibration,184.06294,3124,encounter
e3584c87-cb9e-430d-a6de-7dd4e2138f0a,The scientist discovered the wall.,100.0,discover.01: find (out),discover,atypical,natural,calibration,184.06294,3124,encounter
f2897e29-8713-4cac-8bd6-e73671543f47,The scientist discovered the wall.,100.0,discover.01: find (out),discover,atypical,natural,calibration,184.06294,3124,encounter
98d4a55e-2653-4f11-afbe-8d2eaa1b7f30,The scientist discovered the wall.,96.0,discover.01: find (out),discover,atypical,natural,calibration,184.06294,3124,encounter
4cac184d-be6b-4b10-921e-24f944058713,The scientist discovered the wall.,100.0,discover.01: find (out),discover,atypical,natural,calibration,184.06294,3124,encounter
a461f43b-b0e9-45a3-8d48-fecc52c16e02,The scientist discovered the wall.,100.0,discover.01: find (out),discover,atypical,natural,calibration,184.06294,3124,encounter
60ab902d-de6b-474d-b7f8-62b7be801db6,The scientist discovered the wall.,91.0,discover.01: find (out),discover,atypical,natural,calibration,184.06294,3124,encounter
8bc64c84-3e28-4f83-abaf-e585ff40ffe5,The they delivered the fire.,0.0,"deliver.01: give, send",deliver,atypical,unnatural,calibration,151.5764,2860,send
e3584c87-cb9e-430d-a6de-7dd4e2138f0a,The they delivered the fire.,0.0,"deliver.01: give, send",deliver,atypical,unnatural,calibration,151.5764,2860,send
f2897e29-8713-4cac-8bd6-e73671543f47,The they delivered the fire.,0.0,"deliver.01: give, send",deliver,atypical,unnatural,calibration,151.5764,2860,send
98d4a55e-2653-4f11-afbe-8d2eaa1b7f30,The they delivered the fire.,27.0,"deliver.01: give, send",deliver,atypical,unnatural,calibration,151.5764,2860,send
4cac184d-be6b-4b10-921e-24f944058713,The they delivered the fire.,0.0,"deliver.01: give, send",deliver,atypical,unnatural,calibration,151.5764,2860,send
a461f43b-b0e9-45a3-8d48-fecc52c16e02,The they delivered the fire.,0.0,"deliver.01: give, send",deliver,atypical,unnatural,calibration,151.5764,2860,send
60ab902d-de6b-474d-b7f8-62b7be801db6,The they delivered the fire.,84.0,"deliver.01: give, send",deliver,atypical,unnatural,calibration,151.5764,2860,send
8bc64c84-3e28-4f83-abaf-e585ff40ffe5,The lawyer butchered the goat.,86.0,butcher.01: cut up meat for sale,butcher,atypical,natural,calibration,149.42926,250,murder
e3584c87-cb9e-430d-a6de-7dd4e2138f0a,The lawyer butchered the goat.,100.0,butcher.01: cut up meat for sale,butcher,atypical,natural,calibration,149.42926,250,murder
f2897e29-8713-4cac-8bd6-e73671543f47,The lawyer butchered the goat.,100.0,butcher.01: cut up meat for sale,butcher,atypical,natural,calibration,149.42926,250,murder
98d4a55e-2653-4f11-afbe-8d2eaa1b7f30,The lawyer butchered the goat.,90.0,butcher.01: cut up meat for sale,butcher,atypical,natural,calibration,149.42926,250,murder
4cac184d-be6b-4b10-921e-24f944058713,The lawyer butchered the goat.,100.0,butcher.01: cut up meat for sale,butcher,atypical,natural,calibration,149.42926,250,murder
a461f43b-b0e9-45a3-8d48-fecc52c16e02,The lawyer butchered the goat.,100.0,butcher.01: cut up meat for sale,butcher,atypical,natural,calibration,149.42926,250,murder
